time_utc,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT
2022-01-28,0.8969213175774156,115.22,1.276675,1.4308198597796535,0.7463522036048812,1.528759793617428,20.804000000000002,11.162071637499999,11.721485256249998,13.61025
2022-01-30,0.8967001434720228,115.26400000000001,1.276015,1.4293065004859642,0.7461378041910561,1.5264379045060448,20.83245,11.1899168,11.718354320000003,13.55972
2022-01-31,0.8905234942360867,115.12100000000001,1.2718099999999999,1.4147973656473052,0.7437792165773511,1.5203922612033904,20.64103,11.230360641499999,11.767011278,13.30579
2022-02-01,0.8870674437377474,114.736,1.26904,1.401787278780445,0.7393852012051978,1.506784296294064,20.5482,11.225978442,11.7602670165,13.38618
2022-02-02,0.8849949112792601,114.383,1.268715,1.4043365913942252,0.737232062222386,1.5125618259646363,20.6166,11.260234237500002,11.74763817,13.479765
2022-02-03,0.8744469123279526,114.96,1.267935,1.400070003500175,0.735399560966462,1.500195025353296,20.568800000000003,11.407496394999999,11.899121436999998,13.569749999999999
2022-02-04,0.8733815148802375,115.2675,1.275525,1.4151777817088274,0.7392075694855116,1.5048908954100828,20.6785,11.532524804999998,11.96241255625,13.56725
2022-02-06,0.873019337378323,115.22749999999999,1.2746499999999998,1.4124792542109537,0.7389344565137073,1.5108022359873092,20.659,11.5229406375,11.996297849999998,13.5625
2022-02-07,0.874053291029154,115.06450000000001,1.26662,1.4030460128939928,0.7387215684536342,1.5066707849001453,20.5961,11.488315533,11.944117260525001,13.597999999999999
2022-02-08,0.875610738490097,115.5365,1.270615,1.399560537991071,0.7381817108099329,1.5039855617386073,20.598930000000003,11.509223855999998,11.921850133999998,13.585725
2022-02-09,0.8755647392568208,115.602,1.267675,1.3933204218974236,0.7389562981245289,1.4973085878134056,20.491485,11.506459257999998,11.89375215,13.551605
